Date	NESN	ROG	NOVN	ZURN	ABBN	UBSG	LONN	GIVN	SIKA	LHN	CFR	ALC	CSGN	SREN	SCMN	GEBN	PGHN	SGSN	EMSN	KNIN	SCHN	SOON	STMN	BARN	LISN	CLN	DUFN	BAER	LOGN	SLHN	ADEN	BCVN	PSPN	SUN	TEMN	VIFN	ALLN	ALSN	AMS	BANB	BALN	BION	BEAN	BELL	BEKN	BKW	BUCN	CMBN	CON	COPN	DAE	DKSH	DOKA	DESN	EFGN	EMMN	FHZN	FORN	GALE	FIN	HBMN	HELN	HUBN	IDIA	IFCN	INRN	KARN	LAND	LEHN	LLBN	LUKN	MOVE	MOBN	OERL	PARG	RLF	HREN	SWTQ	SFSN	SFZN	SIGN	SWON	SGKN	SRAIL	SRCG	SPSN	SQN	TECN	UHR	VACN	VONN	VZN	WKBN	YPSN	ZUGER	ROSE	ADXN	ADVN	AEVS	AIRE	ALPN	AFP	APGN	ARBN	ARYN	ASCN	ASWN	AUTN	LINN	BCGE	BCJ	BPDG	BLKB	BSLN	BSKP	BBN	BLIN	BLS	BOBNN	BOSN	TIBN	BCHN	BRKN	BVZN	CALN	SKIN	CIE	CICN	CLTN	COTN	CFT	CPHN	CLXN	DCN	ESUN	ELMN	EDHN	RUS	EVE	FTON	FREN	GAM	GAV	GLKBN	GRKP	GMI	GUR	HIAG	HLEE	HOCN	HBLN	IMHE	IMPN	ISN	IREN	VBSN	JFN	KLIN	KOMN	KUD	KURN	LLQ	LMN	LECN	LEON	MCHN	MED	MTG	METN	MBTN	MIKN	MOZN	MOLN	NBEN	NEWN	NREN	ODHN	OFN	ORON	PEAN	PRFN	PEDU	PM	PLAN	PNHO	POLN	RIEN	SANN	SAHN	STRN	SNBN	SENS	SHLTN	STGN	SFPN	STLN	NTIV	TKBP	TOHN	TXGN	UBXN	ARON	VLRT	VATN	VALN	VARN	VAHN	VETN	VILN	ROL	VPBN	WARN	WIHN	ZEHN	ZUBN	ZUGN	ZWM	ACUN	ACIN	ACON	ADBN	AFIP	AGIN	ALCN	ALE	951884	APHN	ALPH	ALU	AMSN	AIRN	ASKN	ATRI	AXAN	BACP	SGC	BC	BAP	RIVN	BBIN	BERN	922604	BIG	BXL	BIZ	BOAN	BON	BUCP	FUR	CKWP	CANN	CEM	CEPN	CEVA	CHAM	VCH	CHN	CIBN	CIG	DAZP	DAYN	DMS	DSF	EDI	RLD	EGL	ELHN	929877	779121	EMT	ESEN	FOTO	933476	FUS	GATE	GENN	GEN	881890	779443	GNR	GOL	GOM	GG	GOT	GCZ	GIGN	HAR	HIZN	HER	HIEN	HILP	933459	HPTN	HLM	HUE	IMI	CGAN	INI	IHSN	MDXN	JAC	JELN	KER	992835	KUNN	LGSN	LBBN	LGLP	LOUN	LOEP	LOHN	933467	LUMX	LURN	992839	HIT	MIC	MASN	MIND	MIRN	MXN	MOV	MTPR	730990	NLEN	NET	NEV	NWEN	NOBE	NIHN	ORID	ORI	PWTN	PAXN	PEL	PIC	POR	PRWN	PNE	PUBN	QUAN	TTO	RESN	RE	932437	933481	SBEN	SAKN	SAUN	SBSI	SGPR	SGRN	SCI	SELN	SEZN	SG	SIAN	SIB	SHLN	SIM	SOPN	779447	539551	SPH	504701	SSTE	SWIN	SLOG	SMET	SYNN	SYST	TSGN	MSSN	UBSN	ULB	933500	UTA	VIJN	993194	MIV	WINT	ZEL	ZKKN	692395
01.08.1991	15993000	14429000							397881	2791900	3377322		8064709	3113686				963102	1128726		1087000				190457				90200	329796	228983	817408		2153000		234988		19829			2054700			33976		205646	288299		288609		436483							604300		890730			106633				47471		61268	160322	664247			1393750	2214955			10726		111624	500453							14215	1242367		348200				190567					65602			116274			1076300			124868	321901	66998		223091		336700				751800	121886					61671									39522			216793					565947	113047		337398		191800		117550		104917			562928														142200	232194		120831							34693				21779	69404				701500			35608						386227						13996			541421			137154		678718	389181			107659				17657	111127				86146		24668	59818		273000	1668000		160829			530264	133958	60465	417856					301398			4788216	113389	29039	251135		212899	244417	576299			145211				16311500	389530			221474	143773		258053	246600	1614000	656819			39529	55729	144534		87543	87543		114361		66766		21866	584608			190337		407687		592118	358204	56133	311334	57758	377969		13339	37244			595300	343463	82300	266686			679159		96610		29295		84513	18000				95306			350550		20300		-20585									136675	47363	139903			450509			176764	85847	99145	1949		162960		734043			236825					188882	207168	19255	60789	125933	93230		14703	54712	193766	295670	95093							84900			2169149			443227	245204	6866993
01.09.1991	15993000	14429000							397881	2791900	3377322		8064709	3113686				963102	1128726		1087000				190457				90200	329796	228983	817408		2153000		234988		19829			2054700			33976		205646	288299		288609		436483							604300		890730			106633				47471		61268	160322	664247			1393750	2214955			10726		111624	500453							14215	1242367		348200				190567					65602			116274			1076300			124868	321901	66998		223091		336700				751800	121886					61671									39522			216793					565947	113047		337398		191800		117550		104917			562928														142200	232194		120831							34693				21779	69404				701500			35608						386227						14456			541421			137154		678718	389181			107659				17657	111127				86146		24668	59818		273000	1668000		160829			530264	133958	60465	417856					301398			4788216	113389	29039	251135		212899	244417	576299			145211				16311500	389530			221474	143773		258053	246600	1614000	656819			39529	55729	144534		87543	87543		114361		66766		21866	584608			190337		407687		592118	358204	56133	311334	57758	377969		13339	37244			595300	343463	82300	266686			679159		96610		29295		84513	18000				95306			350550		20300		-20585									136675	47363	139903			450509			176764	85847	99145	1949		162960		734043			236825					188882	207168	19255	60789	125933	93230		14703	54712	193766	295670	95093							84900			2169149			443227	245204	6866993
01.10.1991	15993000	14429000							397881	2791900	3377322		8064709	3113686				963102	1128726		1087000				190457				90200	329796	228983	817408		2153000		234988		19829			2054700			33976		205646	288299		288609		436483							604300		890730			106633				47471		61268	160322	664247			1393750	2214955			10726		111624	500453							14215	1242367		348200				190567					65602			116274			1076300			124868	321901	66998		223091		336700				751800	121886					61671									46523			221375					565947	113047		337398		191800		117550		104917			562928														142200	232194		120831							34693				21779	69404				701500			35608						386227						14456			541421			137154		678718	389181			107659				17657	111127				86146		24668	59818		273000	1668000		160829			530264	133958	60465	417856					301398			4788216	113389	29039	251135		214821	244417	576299			145211				16311500	389530			221474	143773		261966	246600	1664294	656819			39529	55729	144534		87543	87543		114361		66766		21866	584608			190337		407687		592118	358204	56133	316581	57758	377969		13339	37244			595300	343463	82300	266686			679159		96610		29295		84513	18000				95306			350550		20300		-20585									136675	47363	139903			450509			928213	85847	99145	1949		162960		734043			236825					329755	207168	19255	60789	125933	93230		14703	54712	193766	295670	95093							84900			2169149			443227	245204	6866993
01.11.1991	15993000	14429000							397881	2791900	3377322		8064709	3113686				963102	1128726		1087000				190457				90200	329796	228983	817408		2153000		234988		19829			2054700			33976		205646	288299		288609		436483							604300		890730			106633				47471		61268	160322	664247			1393750	2214955			10726		111624	500453							14215	1242367		348200				190567					65602			116274			1076300			124868	321901	66998		223091		336700				751800	121886					61671									46523			221375					565947	113047		337398		191800		117550		104917			562928														142200	232194		120831							34693				21779	69404				701500			35608						386227						14456			541421			137154		678718	389181			107659				17657	111127				86146		24668	59818		273000	1668000		160829			530264	133958	60465	417856					301398			4788216	113389	29039	251135		214821	244417	576299			145211				16311500	389530			221474	143773		261966	246600	1664294	656819			39529	55729	144534		87543	87543		114361		66766		21866	584608			190337		407687		592118	358204	56133	316581	57758	377969		13339	37244			595300	343463	82300	266686			679159		96610		29295		84513	18000				95306			350550		20300		-20585									136675	47363	139903			450509			928213	85847	99145	1949		162960		734043			236825					329755	207168	19255	60789	125933	93230		14703	54712	193766	295670	95093							84900			2169149			443227	245204	6866993
01.12.1991	15993000	14429000							397881	2791900	3377322		8064709	3113686				963102	1128726		1087000				190457				90200	329796	228983	817408		2153000		234988		19829			2054700			33976		205646	288299		288609		436483							604300		890730			106633				47471		61268	160322	664247			1393750	2214955			10726		111624	500453							14215	1242367		348200				190567					65602			116274			1076300			124868	321901	66998		223091		336700				751800	121886					61671									46523			221375					565947	113047		337398		191800		117550		104917			562928														142200	232194		120831							34693				21779	69404				701500			35608						386227						14456			541421			137154		678718	389181			107659				17657	111127				86146		24668	59818		273000	1668000		160829			530264	133958	60465	417856					301398			4788216	113389	29039	251135		214821	244417	576299			145211				16311500	389530			221474	143773		261966	246600	1664294	656819			39529	55729	144534		87543	87543		114361		66766		21866	584608			190337		407687		592118	358204	56133	316581	57758	377969		13339	37244			595300	343463	82300	266686			679159		96610		29295		84513	18000				95306			350550		20300		-20585									136675	47363	139903			450509			928213	85847	99145	1949		162960		734043			236825					329755	207168	19255	60789	125933	93230		14703	54712	193766	295670	95093							84900			2169149			443227	245204	6866993
01.01.1992	13922449	16046000				32482000			423511	3005100	3377322		9299255	3912286				1129933	1259416	147534	1168416				294800				90200	1540063	9400	837536		2064000		239691		26163	25642		2588848			34106		205046	347280		303878		441799							645900		864910			107002				47471		61727	177881	670827			1158050	2335310			9980		119384	598203							18205	1555873		350408				194917					55637			127467			983800			148668	234012	64327		436336		352009				794800	90562					62226									46523			221375					642993	113047		393563		185100		93166		109171			562928														147700	235263		120831							25635				21779	68527				708400			34960						380999						14456			605682			148068		627718	401997			144163				18739	111319				73678		24709	87493		-60000	1551000		160829			523630	125997	61310	423170					749070			4788216	75459	27729	271311		214821	244417	530569			161624				18040755	395250			178572	145135		261966	262100	1664294	626823			44947		166543		107685	107685		113635		67662		22680	613146			191270		469846		630674	374620	53075	316581	45662	414156		13339	37244			583100	472989	105028	321523			755533		96610				86341	113800				93749			347152		-9200		13697									131752	47948	137900			399844			928213	86115	108136	1949		227750		821739			253925					329755	207168	19255	78190	98193	95538			54712	199705	282850	212956					32482000		91200			2139394			415346	312694	8359760
01.02.1992	13922449	16046000				32482000			423511	3005100	3377322		9299255	3912286				1129933	1259416	147534	1168416				294800				90200	1540063	9400	837536		2064000		239691		26163	25642		2588848			34106		205046	347280		303878		441799							645900		864910			107002				47471		61727	177881	670827			1158050	2335310			9980		119384	598203							18205	1555873		350408				194917					55637			127467			983800			148668	234012	64327		436336		352009				794800	90562					62226									46523			221375					642993	113047		393563		185100		93166		109171			562928														147700	235263		86334							25635				21779	68527				708400			34960						380999						14456			605682			148068		627718	401997			144163				18739	111319				73678		24709	87493		-60000	1551000		160829			523630	125997	61310	423170					749070			4788216	75459	27729	271311		214821	244417	530569			161624				18040755	395250			178572	145135		261966	262100	1664294	626823			44947		166543		107685	107685		113635		67662		22680	613146			191270		469846		630674	374620	53075	316581	45662	414156		13339	37244			583100	472989	105028	321523			755533		105395				86341	113800				93749			347152		-9200		13697									131752	47948	137900			399844			928213	86115	108136	1949		227750		821739			253925					329755	207168	19255	78190	98193	95538			54712	199705	282850	212956					32482000		91200			2139394			415346	312694	8359760
01.03.1992	13922449	16046000				32482000			423511	3005100	3377322		9299255	3912286				1129933	1259416	147534	1168416				294800				90200	1540063	9400	837536		2064000		239691		26163	25642		2588848			34106		205046	347280		303878		441799							645900		864910			107002				47471		61727	177881	670827			1158050	2335310			9980		119384	598203							18205	1555873		350408				194917					55637			127467			983800			148668	234012	64327		436336		352009				794800	90562					62226									46523			221375					642993	113047		393563		185100		93166		109171			562928														147700	235263		86334							25635				21779	68527				708400			34960						380999						14456			605682			148068		627718	401997			144163				18739	111319				73678		24709	87493		-60000	1551000		160829			523630	125997	61310	423170					749070			4788216	75459	27729	271311		214821	244417	530569			161624				18040755	395250			178572	145135		261966	262100	1664294	626823			44947		166543		107685	107685		113635		67662		22680	613146			191270		469846		630674	374620	53075	316581	45662	414156		13339	37244			583100	472989	105028	321523			755533		105395				86341	113800				93749			347152		-9200		13697									131752	47948	137900			399844			928213	86115	108136	1949		227750		821739			253925					329755	207168	19255	78190	98193	95538			54712	199705	282850	212956					32482000		91200			2139394			415346	312694	8359760
01.04.1992	13922449	16046000				32482000			423511	3005100	3577433		9299255	3912286				1129933	1259416	147534	1168416	23106			294800				85652	1540063	9400	837536		2064000		239691		26163	25642		2588848			34106		205046	347280		303878		441799							645900		864910			107002				47471		61727	177881	670827			1158050	2335310			9980		119384	598203							18205	1555873		350408				194917					55637			127467			983800			148668	234012	64327		436336		352009				794800	90562					62226									46523			221375					642993	98683		393563		185100		93166		109171			473724														147700	235263		86334							25635				21779	68527				708400			34960						380999						14456			605682			148068		627718	401997			144163				18739	111319				73678		24709	87493		-60000	1551000		-103171			523630	125997	61310	423170					749070			5045107	75459	27729	271311		214821	244417	530569			161624				18040755	395250			178572	145135		261966	262100	1664294	626823			44947		166543		107685	107685		113635		67662		22680	613146			191270		469846		630674	374620	53075	316581	45662	414156		13339	37244			583100	472989	105028	321523			755533		105395				86341	113800				93749			347152		-9200		13697									131752	47948	137900			399844			928213	86115	108136			227750		821739			253925					329755	213531	19329	78190	98193	95538			54712	199705	282850	212956					32482000		91200			2139394			415346	312694	8359760
01.05.1992	13922449	16046000				32482000			423511	3005100	3577433		9299255	3912286				1129933	1259416	147534	1168416	23106			294800				85652	1540063	9400	837536		2064000		239691		26163	25642		2588848			34106		205046	347280		303878		441799							645900		864910			107002				47471		61727	177881	670827			1158050	2335310			9980		119384	598203							18205	1555873		350408				194917					55637			127467			983800			148668	234012	64327		436336		352009				794800	90562					62226									46523			221375					642993	98683		393563		185100		93166		109171			473724														147700	235263		86334							25635				13505	68527				708400			34960						380999						14456			605682			148068		627718	401997			144163				18739	111319				73678		24709	87493		-60000	1551000		-103171			523630	125997	61310	423170					749070			5045107	75459	27729	271311		214821	244417	530569			161624				18040755	395250			178572	145135		261966	262100	1664294	626823			44947		166543		107685	107685		113635		67662		22680	613146			191270		469846		630674	374620	53075	316581	45662	414156		4112	37244			583100	472989	105028	321523			755533		105395				86341	113800				93749			347152		-9200		13697									131752	47948	137900			399844			928213	86115	108136			227750		821739			253925					329755	213531	19329	78190	98193	95538			54712	199705	282850	212956					32482000		91200			2139394			415346	312694	8359760
01.06.1992	13922449	16046000				32482000			423511	3005100	3577433		9299255	3912286				1129933	1259416	147534	1168416	23106			294800				85652	1540063	9400	837536		2064000		239691		26163	25642		2588848			34106		205046	347280		303878		441799							645900		864910			107002				60260		61727	177881	670827			1158050	2335310			9980		119384	598203							18205	1555873		350408				194917					55637			127467			983800			148668	234012	64327		436336		352009				794800	90562					62226									46523			221375					642993	98683		393563		185100		93166		109171			473724														147700	235263		86334							25635				13505	68527				708400			34960						380999						14456			605682			148068		627718	401997			144163				18739	111319				73678		24709	87493		-60000	1551000		-103171			523630	125997	61310	423170					749070			5045107	75459	27729	271311		214821	244417	530569			161624				18040755	395250			178572	145135		261966	262100	1664294	626823			44947		166543		107685	107685		113635		67662		22680	613146			191270		469846		630674	374620	53075	316581	45662	414156		4112	37244			583100	472989	105028	321523			755533		105395				86341	113800				93749			347152		-9200		13697									131752	47948	137900			399844			928213	86115	108136			227750		821739			253925					329755	213531	19329	78190	98193	95538			54712	199705	282850	212956					32482000		91200			2139394			415346	312694	8359760
01.07.1992	13922449	16046000				32482000			423511	3005100	3577433		9299255	3912286				1129933	1259416	147534	1168416	23106			294800				85652	1540063	9400	837536		2064000		239691		26163	25642		2588848			34106		205046	347280		303878		441799							645900		864910			107002				60260		61727	177881	670827			1158050	2335310			9980		119384	598203							18205	1555873		350408				194917					55637			127467			983800			148668	234012	64327		436336		352009				794800	90562					62226									46523			221375					642993	98683		393563		185100		93166		109171			473724														147700	235263		86334							25635				13505	68527				708400			34960						380999						14456			605682			148068		627718	401997			144163				18739	111319				73678		24709	87493		-60000	1551000		-103171			523630	125997	61310	423170					749070			5045107	75459	27729	271311		214821	245865	530569			161624				18040755	395250			178572	145135		261966	262100	1664294	626823			44947		166543		107685	107685		113635		67662		22680	613146			191270		469846		630674	374620	53075	316581	45662	414156		4112	34968			583100	472989	105028	321523			755533		105395				86341	113800				93749			347152		-9200		13697									131752	47948	137900			399844			928213	86115	108136			227750		821739			253925					329755	213531	19329	78190	98193	95538			54865	199705	282850	212956					32482000		91200			2139394			415346	312694	8359760
01.08.1992	13922449	16046000				32482000			423511	3005100	3577433		9299255	3912286				1129933	1259416	147534	1168416	23106			294800				85652	1540063	9400	837536		2064000		239691		26163	25642		2588848			34106		205046	347280		303878		441799							645900		864910			107002				60260		61727	177881	670827			1158050	2335310			9980		119384	598203							18205	1555873		350408				194917					55637			127467			983800			148668	234012	64327		436336		352009				794800	90562					62226									46523			221375					642993	98683		393563		185100		93166		109171			473724														147700	235263		86334							25635				13505	68527				708400			34960						380999						14456			605682			148068		627718	401997			144163				18739	111319				73678		24709	87493		-60000	1551000		-103171			523630	125997	61310	423170					749070			5045107	75459	27729	271311		214821	245865	530569			161624				18040755	395250			178572	145135		261966	262100	1664294	626823			44947		166543		107685	107685		113635		67662		22680	613146			191270		469846		630674	374620	53075	316581	45662	414156		4112	34968			583100	472989	105028	321523			755533		105395				86341	113800				93749			347152		-9200		13697									131752	47948	137900			399844			928213	86115	108136			227750		821739			253925					329755	213531	19329	78190	98193	95538			54865	199705	282850	212956					32482000		91200			2139394			415346	312694	8359760
